usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
2882802,Arbutus menziesii Pursh,Arbutus menziesii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Arbutus,Arbutus menziesii,6,7707728,220,1353,2505,2882796,2882802,FALSE,Magnoliopsida,Arbutus menziesii,NA
2882799,Arbutus xalapensis Kunth,Arbutus xalapensis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Arbutus,Arbutus xalapensis,6,7707728,220,1353,2505,2882796,2882799,FALSE,Magnoliopsida,Arbutus xalapensis,NA
2882803,Arbutus unedo L.,Arbutus unedo,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Arbutus,Arbutus unedo,6,7707728,220,1353,2505,2882796,2882803,FALSE,Magnoliopsida,Arbutus unedo,NA
2732609,Archontophoenix alexandrae (F.Muell.) H.Wendl. & Drude,Archontophoenix alexandrae,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Archontophoenix,Archontophoenix alexandrae,6,7707728,196,552,7681,2732608,2732609,FALSE,Liliopsida,Archontophoenix alexandrae,NA
2732621,Archontophoenix cunninghamiana (H.Wendl.) H.Wendl. & Drude,Archontophoenix cunninghamiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Archontophoenix,Archontophoenix cunninghamiana,6,7707728,196,552,7681,2732608,2732621,FALSE,Liliopsida,Archontophoenix cunninghamiana,NA
3158040,Asimina triloba (L.) Dunal,Asimina triloba,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Magnoliales,Annonaceae,Asimina,Asimina triloba,6,7707728,220,718,9291,3158021,3158040,FALSE,Magnoliopsida,Asimina triloba,NA
7882497,Azara dentata Ruiz & Pav.,Azara dentata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Azara,Azara dentata,6,7707728,220,1414,6664,3231179,7882497,FALSE,Magnoliopsida,Azara dentata,NA
6043486,Azara lanceolata Hook.fil.,Azara lanceolata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Azara,Azara lanceolata,6,7707728,220,1414,6664,3231179,6043486,FALSE,Magnoliopsida,Azara lanceolata,NA
5604430,Azara microphylla Hook.fil.,Azara microphylla,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Azara,Azara microphylla,6,7707728,220,1414,6664,3231179,5604430,FALSE,Magnoliopsida,Azara microphylla,NA
5604421,Azara petiolaris (D.Don) I.M.Johnst.,Azara petiolaris,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Azara,Azara petiolaris,6,7707728,220,1414,6664,3231179,5604421,FALSE,Magnoliopsida,Azara petiolaris,NA
4141692,Bambusa oldhamii Munro,Bambusa oldhamii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Bambusa,Bambusa oldhamii,6,7707728,196,1369,3073,2705751,4141692,FALSE,Liliopsida,Bambusa oldhamii,NA
2705761,Bambusa textilis McClure,Bambusa textilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Bambusa,Bambusa textilis,6,7707728,196,1369,3073,2705751,2705761,FALSE,Liliopsida,Bambusa textilis,NA
7661971,Bambusa vulgaris Schrad. ex J.C.Wendl.,Bambusa vulgaris,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Bambusa,Bambusa vulgaris,6,7707728,196,1369,3073,2705751,7661971,FALSE,Liliopsida,Bambusa vulgaris,NA
2953373,Bauhinia ×blakeana Dunn,Bauhinia blakeana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Bauhinia,Bauhinia blakeana,6,7707728,220,1370,5386,2952935,2953373,FALSE,Magnoliopsida,Bauhinia x blakeana,NA
2953861,Bauhinia forficata Link,Bauhinia forficata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Bauhinia,Bauhinia forficata,6,7707728,220,1370,5386,2952935,2953861,FALSE,Magnoliopsida,Bauhinia forficata,NA
2953251,Bauhinia variegata L.,Bauhinia variegata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Bauhinia,Bauhinia variegata,6,7707728,220,1370,5386,2952935,2953251,FALSE,Magnoliopsida,Bauhinia variegata,NA
2768035,Beaucarnea recurvata (K.Koch & Fintelm.) Lem.,Beaucarnea recurvata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Asparagales,Asparagaceae,Beaucarnea,Beaucarnea recurvata,6,7707728,196,1169,7683,2768017,2768035,FALSE,Liliopsida,Beaucarnea recurvata,NA
5331592,Betula albosinensis Burkill,Betula albosinensis,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula utilis,6,7707728,220,1354,4688,2875008,5332157,TRUE,Magnoliopsida,Betula albosinensis,7416544
5331779,Betula alleghaniensis Britton,Betula alleghaniensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula alleghaniensis,6,7707728,220,1354,4688,2875008,5331779,FALSE,Magnoliopsida,Betula alleghaniensis,NA
5332167,"Betula utilis var. jacquemontii (Spach) Winckler, 1904",Betula utilis jacquemontii,VARIETY,SYNONYM,98,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula utilis,6,7707728,220,1354,4688,2875008,5332157,TRUE,Magnoliopsida,Betula utilis var. jacquemontii,7914195
5332256,Betula maximowicziana Regel,Betula maximowicziana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula maximowicziana,6,7707728,220,1354,4688,2875008,5332256,FALSE,Magnoliopsida,Betula maximowicziana,NA
5331532,Betula nigra L.,Betula nigra,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula nigra,6,7707728,220,1354,4688,2875008,5331532,FALSE,Magnoliopsida,Betula nigra,NA
5332055,Betula occidentalis Hook.,Betula occidentalis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula occidentalis,6,7707728,220,1354,4688,2875008,5332055,FALSE,Magnoliopsida,Betula occidentalis,NA
5332120,Betula papyrifera Marshall,Betula papyrifera,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula papyrifera,6,7707728,220,1354,4688,2875008,5332120,FALSE,Magnoliopsida,Betula papyrifera,NA
5331916,Betula pendula Roth,Betula pendula,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula pendula,6,7707728,220,1354,4688,2875008,5331916,FALSE,Magnoliopsida,Betula pendula,NA
5331536,Betula platyphylla Sukaczev,Betula platyphylla,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula pendula,6,7707728,220,1354,4688,2875008,5331916,TRUE,Magnoliopsida,Betula platyphylla,8245043
8184083,Betula populifolia Marshall,Betula populifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula populifolia,6,7707728,220,1354,4688,2875008,8184083,FALSE,Magnoliopsida,Betula populifolia,NA
9118014,Betula pubescens Ehrh.,Betula pubescens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Betula,Betula pubescens,6,7707728,220,1354,4688,2875008,9118014,FALSE,Magnoliopsida,Betula pubescens,NA
5383085,Bischofia javanica Blume,Bischofia javanica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Phyllanthaceae,Bischofia,Bischofia javanica,6,7707728,220,1414,8807,3080020,5383085,FALSE,Magnoliopsida,Bischofia javanica,NA
2733941,Bismarckia nobilis Hildebrandt & H.Wendl.,Bismarckia nobilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Bismarckia,Bismarckia nobilis,6,7707728,196,552,7681,2733940,2733941,FALSE,Liliopsida,Bismarckia nobilis,NA
8119595,Brachychiton acerifolius (A.Cunn. ex G.Don) F.Muell.,Brachychiton acerifolius,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Brachychiton,Brachychiton acerifolius,6,7707728,220,941,6685,3152191,8119595,FALSE,Magnoliopsida,Brachychiton acerifolius,NA
7323035,Brachychiton populneus (Schott & Endl.) R.Br.,Brachychiton populneus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Brachychiton,Brachychiton populneus,6,7707728,220,941,6685,3152191,7323035,FALSE,Magnoliopsida,Brachychiton populneus,NA
2736794,Brahea armata S.Watson,Brahea armata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Brahea,Brahea armata,6,7707728,196,552,7681,2736788,2736794,FALSE,Liliopsida,Brahea armata,NA
2736835,Brahea brandegeei (Purpus) H.E.Moore,Brahea brandegeei,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Brahea,Brahea brandegeei,6,7707728,196,552,7681,2736788,2736835,FALSE,Liliopsida,Brahea brandegeei,NA
2736827,Brahea edulis H.Wendl. ex S.Watson,Brahea edulis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Brahea,Brahea edulis,6,7707728,196,552,7681,2736788,2736827,FALSE,Liliopsida,Brahea edulis,NA
5361944,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Broussonetia papyrifera,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Broussonetia,Broussonetia papyrifera,6,7707728,220,691,6640,2984643,5361944,FALSE,Magnoliopsida,Broussonetia papyrifera,NA
9099468,Brugmansia ×candida Pers.,Brugmansia candida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia candida,6,7707728,220,1176,7717,2928883,9099468,FALSE,Magnoliopsida,Brugmansia x candida,NA
5341760,Brugmansia sanguinea (Ruiz & Pav.) D.Don,Brugmansia sanguinea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia sanguinea,6,7707728,220,1176,7717,2928883,5341760,FALSE,Magnoliopsida,Brugmansia sanguinea,NA
5341758,Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & J.Presl,Brugmansia suaveolens,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia suaveolens,6,7707728,220,1176,7717,2928883,5341758,FALSE,Magnoliopsida,Brugmansia suaveolens,NA
5581019,Brugmansia versicolor Lagerh.,Brugmansia versicolor,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Solanales,Solanaceae,Brugmansia,Brugmansia versicolor,6,7707728,220,1176,7717,2928883,5581019,FALSE,Magnoliopsida,Brugmansia versicolor,NA
3173337,Buddleja alternifolia Maxim.,Buddleja alternifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Scrophulariaceae,Buddleja,Buddleja alternifolia,6,7707728,220,408,2390,3173330,3173337,FALSE,Magnoliopsida,Buddleja alternifolia,NA
2887069,Sideroxylon lanuginosum Michx.,Sideroxylon lanuginosum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Sideroxylon,Sideroxylon lanuginosum,6,7707728,220,1353,8802,2886817,2887069,FALSE,Magnoliopsida,Sideroxylon lanuginosum,NA
3190450,Bursera simaruba (L.) Sarg.,Bursera simaruba,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Burseraceae,Bursera,Bursera simaruba,6,7707728,220,933,6659,3190446,3190450,FALSE,Magnoliopsida,Bursera simaruba,NA
5950060,Butia odorata (Barb.Rodr.) Noblick,Butia odorata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Butia,Butia odorata,6,7707728,196,552,7681,2736210,5950060,FALSE,Liliopsida,Butia odorata,NA
2984671,Buxus sempervirens L.,Buxus sempervirens,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Buxales,Buxaceae,Buxus,Buxus sempervirens,6,7707728,220,5939628,6703,2984666,2984671,FALSE,Magnoliopsida,Buxus sempervirens,NA
5832783,Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz,Libidibia ferrea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Libidibia,Libidibia ferrea,6,7707728,220,1370,5386,6376506,5832783,FALSE,Magnoliopsida,Libidibia ferrea,NA
2958715,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Caesalpinia,Caesalpinia pulcherrima,6,7707728,220,1370,5386,2958443,2958715,FALSE,Magnoliopsida,Caesalpinia pulcherrima,NA
2982155,Calliandra haematocephala Hassk.,Calliandra haematocephala,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Calliandra,Calliandra haematocephala,6,7707728,220,1370,5386,2981784,2982155,FALSE,Magnoliopsida,Calliandra haematocephala,NA
2982188,Calliandra surinamensis Benth.,Calliandra surinamensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Calliandra,Calliandra surinamensis,6,7707728,220,1370,5386,2981784,2982188,FALSE,Magnoliopsida,Calliandra surinamensis,NA
3173413,Callistemon citrinus (Curtis) Skeels,Callistemon citrinus,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Callistemon,Callistemon citrinus,6,7707728,220,690,5014,3173347,3173413,FALSE,Magnoliopsida,Callistemon citrinus,NA
3173407,Callistemon rigidus R.Br.,Callistemon rigidus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Callistemon,Callistemon rigidus,6,7707728,220,690,5014,3173347,3173407,FALSE,Magnoliopsida,Callistemon rigidus,NA
3173353,Callistemon viminalis (Sol. ex Gaertn.) G.Don,Callistemon viminalis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Callistemon,Callistemon viminalis,6,7707728,220,690,5014,3173347,3173353,FALSE,Magnoliopsida,Callistemon viminalis,NA
2683936,Calocedrus decurrens (Torr.) Florin,Calocedrus decurrens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Calocedrus,Calocedrus decurrens,6,7707728,194,640,8144,2683935,2683936,FALSE,Pinopsida,Calocedrus decurrens,NA
4937111,Calodendrum capense (L.fil.) Thunb.,Calodendrum capense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Calodendrum,Calodendrum capense,6,7707728,220,933,2396,6433916,4937111,FALSE,Magnoliopsida,Calodendrum capense,NA
5421069,Calophyllum brasiliense Cambess.,Calophyllum brasiliense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Calophyllaceae,Calophyllum,Calophyllum brasiliense,6,7707728,220,1414,4907584,3189443,5421069,FALSE,Magnoliopsida,Calophyllum brasiliense,NA
9531830,Calophyllum inophyllum L.,Calophyllum inophyllum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Calophyllaceae,Calophyllum,Calophyllum inophyllum,6,7707728,220,1414,4907584,3189443,9531830,FALSE,Magnoliopsida,Calophyllum inophyllum,NA
8307542,Camellia oleifera Abel.,Camellia oleifera,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Theaceae,Camellia,Camellia oleifera,6,7707728,220,1353,3189597,3189634,8307542,FALSE,Magnoliopsida,Camellia oleifera,NA
7152692,Camellia reticulata Lindl.,Camellia reticulata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Theaceae,Camellia,Camellia reticulata,6,7707728,220,1353,3189597,3189634,7152692,FALSE,Magnoliopsida,Camellia reticulata,NA
3189635,Camellia sinensis (L.) Kuntze,Camellia sinensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Theaceae,Camellia,Camellia sinensis,6,7707728,220,1353,3189597,3189634,3189635,FALSE,Magnoliopsida,Camellia sinensis,NA
2943190,Caragana arborescens Lam.,Caragana arborescens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Caragana,Caragana arborescens,6,7707728,220,1370,5386,7884007,2943190,FALSE,Magnoliopsida,Caragana arborescens,NA
5293727,Carpentaria acuminata (H.Wendl. & Drude) Becc.,Carpentaria acuminata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Carpentaria,Carpentaria acuminata,6,7707728,196,552,7681,2735636,5293727,FALSE,Liliopsida,Carpentaria acuminata,NA
2875818,Carpinus betulus L.,Carpinus betulus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Carpinus,Carpinus betulus,6,7707728,220,1354,4688,2875770,2875818,FALSE,Magnoliopsida,Carpinus betulus,NA
2875842,Carpinus caroliniana Walter,Carpinus caroliniana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Carpinus,Carpinus caroliniana,6,7707728,220,1354,4688,2875770,2875842,FALSE,Magnoliopsida,Carpinus caroliniana,NA
3054325,Carya glabra (Mill.) Sweet,Carya glabra,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Carya,Carya glabra,6,7707728,220,1354,2499,3054287,3054325,FALSE,Magnoliopsida,Carya glabra,NA
3054289,Carya illinoinensis (Wangenh.) K.Koch,Carya illinoinensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Carya,Carya illinoinensis,6,7707728,220,1354,2499,3054287,3054289,FALSE,Magnoliopsida,Carya illinoinensis,NA
3054296,Carya ovata (Mill.) K.Koch,Carya ovata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Carya,Carya ovata,6,7707728,220,1354,2499,3054287,3054296,FALSE,Magnoliopsida,Carya ovata,NA
2738902,Caryota mitis Lour.,Caryota mitis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Caryota,Caryota mitis,6,7707728,196,552,7681,2738880,2738902,FALSE,Liliopsida,Caryota mitis,NA
2738914,Caryota urens L.,Caryota urens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Caryota,Caryota urens,6,7707728,196,552,7681,2738880,2738914,FALSE,Liliopsida,Caryota urens,NA
3190134,Casimiroa edulis La Llave & Lex.,Casimiroa edulis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Casimiroa,Casimiroa edulis,6,7707728,220,933,2396,3190132,3190134,FALSE,Magnoliopsida,Casimiroa edulis,NA
2956905,Senna siamea (Lam.) H.S.Irwin & Barneby,Senna siamea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna siamea,6,7707728,220,1370,5386,2956904,2956905,FALSE,Magnoliopsida,Senna siamea,NA
2958076,Senna bicapsularis (L.) Roxb.,Senna bicapsularis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna bicapsularis,6,7707728,220,1370,5386,2956904,2958076,FALSE,Magnoliopsida,Senna bicapsularis,NA
5386,Fabaceae,Fabaceae,FAMILY,ACCEPTED,98,HIGHERRANK,Plantae,Tracheophyta,Fabales,Fabaceae,NA,NA,6,7707728,220,1370,5386,NA,NA,FALSE,Magnoliopsida,Cassia excelsa,NA
5357108,Cassia fistula L.,Cassia fistula,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Cassia,Cassia fistula,6,7707728,220,1370,5386,2963414,5357108,FALSE,Magnoliopsida,Cassia fistula,NA
5357169,Cassia leptophylla Vogel,Cassia leptophylla,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Cassia,Cassia leptophylla,6,7707728,220,1370,5386,2963414,5357169,FALSE,Magnoliopsida,Cassia leptophylla,NA
2957158,Senna multijuga (Rich.) H.S.Irwin & Barneby,Senna multijuga,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna multijuga,6,7707728,220,1370,5386,2956904,2957158,FALSE,Magnoliopsida,Senna multijuga,NA
2957438,Senna spectabilis (DC.) H.S.Irwin & Barneby,Senna spectabilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna spectabilis,6,7707728,220,1370,5386,2956904,2957438,FALSE,Magnoliopsida,Senna spectabilis,NA
2958052,Senna surattensis (Burm.f.) H.S.Irwin & Barneby,Senna surattensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna surattensis,6,7707728,220,1370,5386,2956904,2958052,FALSE,Magnoliopsida,Senna surattensis,NA
5333230,Castanea dentata (Marshall) Borkh.,Castanea dentata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Castanea,Castanea dentata,6,7707728,220,1354,4689,2882140,5333230,FALSE,Magnoliopsida,Castanea dentata,NA
5333237,Castanea mollissima Blume,Castanea mollissima,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Castanea,Castanea mollissima,6,7707728,220,1354,4689,2882140,5333237,FALSE,Magnoliopsida,Castanea mollissima,NA
5333294,Castanea sativa Mill.,Castanea sativa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Castanea,Castanea sativa,6,7707728,220,1354,4689,2882140,5333294,FALSE,Magnoliopsida,Castanea sativa,NA
7579806,Castanospermum australe A.Cunn. ex Mudie,Castanospermum australe,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Castanospermum,Castanospermum australe,6,7707728,220,1370,5386,8337384,7579806,FALSE,Magnoliopsida,Castanospermum australe,NA
2891932,Casuarina cunninghamiana Miq.,Casuarina cunninghamiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Casuarinaceae,Casuarina,Casuarina cunninghamiana,6,7707728,220,1354,5352,2891925,2891932,FALSE,Magnoliopsida,Casuarina cunninghamiana,NA
2891930,Casuarina equisetifolia L.,Casuarina equisetifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Casuarinaceae,Casuarina,Casuarina equisetifolia,6,7707728,220,1354,5352,2891925,2891930,FALSE,Magnoliopsida,Casuarina equisetifolia,NA
2891902,Allocasuarina verticillata (Lam.) L.A.S.Johnson,Allocasuarina verticillata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Casuarinaceae,Allocasuarina,Allocasuarina verticillata,6,7707728,220,1354,5352,2891821,2891902,FALSE,Magnoliopsida,Allocasuarina verticillata,NA
3172615,Catalpa bignonioides Walter,Catalpa bignonioides,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Catalpa,Catalpa bignonioides,6,7707728,220,408,6655,3172611,3172615,FALSE,Magnoliopsida,Catalpa bignonioides,NA
3172612,Catalpa speciosa (Warder ex Barney) Warder ex Engelm.,Catalpa speciosa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Catalpa,Catalpa speciosa,6,7707728,220,408,6655,3172611,3172612,FALSE,Magnoliopsida,Catalpa speciosa,NA
3039379,Ceanothus thyrsiflorus Eschw.,Ceanothus thyrsiflorus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus thyrsiflorus,6,7707728,220,691,2407,3039297,3039379,FALSE,Magnoliopsida,Ceanothus thyrsiflorus,NA
7107974,Cedrela fissilis Vell.,Cedrela fissilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,Cedrela fissilis,6,7707728,220,933,2397,3190510,7107974,FALSE,Magnoliopsida,Cedrela fissilis,NA
3850176,Cedrela sinensis A.Juss.,Cedrela sinensis,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Sapindales,Meliaceae,Toona,Toona sinensis,6,7707728,220,933,2397,3190471,7271504,TRUE,Magnoliopsida,Cedrela sinensis,7271504
5284702,Cedrus atlantica (Endl.) Manetti ex Carriere,Cedrus atlantica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Cedrus,Cedrus atlantica,6,7707728,194,640,3925,2685742,5284702,FALSE,Pinopsida,Cedrus atlantica,NA
7477454,Cedrus brevifolia Holmboe,Cedrus brevifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Cedrus,Cedrus brevifolia,6,7707728,194,640,3925,2685742,7477454,FALSE,Pinopsida,Cedrus brevifolia,NA
5284698,Cedrus deodara (Lamb.) G.Don,Cedrus deodara,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Cedrus,Cedrus deodara,6,7707728,194,640,3925,2685742,5284698,FALSE,Pinopsida,Cedrus deodara,NA
5284682,Cedrus libani A.Rich.,Cedrus libani,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Cedrus,Cedrus libani,6,7707728,194,640,3925,2685742,5284682,FALSE,Pinopsida,Cedrus libani,NA
2984492,Celtis australis L.,Celtis australis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Celtis,Celtis australis,6,7707728,220,691,2384,2984479,2984492,FALSE,Magnoliopsida,Celtis australis,NA
2984491,Celtis laevigata Willd.,Celtis laevigata,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Celtis,Celtis laevigata,6,7707728,220,691,2384,2984479,2984491,FALSE,Magnoliopsida,Celtis laevigata,NA
2984481,Celtis occidentalis L.,Celtis occidentalis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Celtis,Celtis occidentalis,6,7707728,220,691,2384,2984479,2984481,FALSE,Magnoliopsida,Celtis occidentalis,NA
