scientific_name,tree_id,common_name,status,selectree_url
Pterocarpus indicus,1686,NARA,Existing,https://selectree.calpoly.edu/tree-detail/1686
Pterocarpus indicus,1686,LAS,Existing,https://selectree.calpoly.edu/tree-detail/1686
Ptychosperma elegans,1653,ELEGANT PALM,Existing,https://selectree.calpoly.edu/tree-detail/1653
Ptychosperma macarthurii,1210,CLUSTER PALM,Existing,https://selectree.calpoly.edu/tree-detail/1210
Ptychosperma macarthurii,1210,HURRICANE PALM,Existing,https://selectree.calpoly.edu/tree-detail/1210
Ptychosperma macarthurii,1210,MACARTHUR FEATHER PALM,Existing,https://selectree.calpoly.edu/tree-detail/1210
Ravenala madagascariensis,1267,TRAVELERS PALM,Existing,https://selectree.calpoly.edu/tree-detail/1267
Ravenea rivularis,1687,MAJESTIC PALM,Existing,https://selectree.calpoly.edu/tree-detail/1687
Tabebuia donnell-smithii,1631,PRIMAVERA,Existing,https://selectree.calpoly.edu/tree-detail/1631
Tabebuia donnell-smithii,1631,GOLDEN TREE,Existing,https://selectree.calpoly.edu/tree-detail/1631
Roystonea oleracea,1654,PALMISTE,Existing,https://selectree.calpoly.edu/tree-detail/1654
Roystonea oleracea,1654,IMPERIAL PALM,Existing,https://selectree.calpoly.edu/tree-detail/1654
Roystonea oleracea,1654,CARRIB'S PALM,Existing,https://selectree.calpoly.edu/tree-detail/1654
Roystonea oleracea,1654,SOUTH AMERICAN ROYAL PALM,Existing,https://selectree.calpoly.edu/tree-detail/1654
Roystonea oleracea,1654,KOHLPALME,Existing,https://selectree.calpoly.edu/tree-detail/1654
Roystonea oleracea,1654,WEST INDIES ROYAL PALM,Existing,https://selectree.calpoly.edu/tree-detail/1654
Roystonea regia,1523,CUBAN ROYAL PALM,Existing,https://selectree.calpoly.edu/tree-detail/1523
Roystonea regia,1523,FLORIDA ROYAL PALM,Existing,https://selectree.calpoly.edu/tree-detail/1523
Samanea saman,1688,SAMAN,Existing,https://selectree.calpoly.edu/tree-detail/1688
Samanea saman,1688,OHAI,Existing,https://selectree.calpoly.edu/tree-detail/1688
Samanea saman,1688,SAK LAL SAKO,Existing,https://selectree.calpoly.edu/tree-detail/1688
Sapindus oahuensis,1706,KAULU,Existing,https://selectree.calpoly.edu/tree-detail/1706
Sapindus oahuensis,1706,AULU,Existing,https://selectree.calpoly.edu/tree-detail/1706
Sapindus oahuensis,1706,O'AHU SOAPBERRY,Existing,https://selectree.calpoly.edu/tree-detail/1706
Scaevola taccada,1764,BEACH CABBAGE,Existing,https://selectree.calpoly.edu/tree-detail/1764
Scaevola taccada,1764,SEA LETTUCE,Existing,https://selectree.calpoly.edu/tree-detail/1764
Schinus terebinthifolia,1323,BRAZILIAN PEPPER,Existing,https://selectree.calpoly.edu/tree-detail/1323
Schinus terebinthifolia,1323,NANI O HILO,Existing,https://selectree.calpoly.edu/tree-detail/1323
Schinus terebinthifolia,1323,WILELAIKI,Existing,https://selectree.calpoly.edu/tree-detail/1323
Schizolobium parahyba,1821,BRAZILIAN FERN TREE,Existing,https://selectree.calpoly.edu/tree-detail/1821
Senna siamea,262,KASSOD TREE,Existing,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,CASSOD TREE,Existing,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,SIAMESE CASSIA,Existing,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,CASSIA TREE,Existing,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,THAILAND SHOWER,Existing,https://selectree.calpoly.edu/tree-detail/262
Senna spectabilis,268,CASSIA,Existing,https://selectree.calpoly.edu/tree-detail/268
Senna spectabilis,268,GOLDEN WONDER TREE,Existing,https://selectree.calpoly.edu/tree-detail/268
Senna spectabilis,268,SENNA,Existing,https://selectree.calpoly.edu/tree-detail/268
Senna spectabilis,268,SENNA SPECTABILIS,Existing,https://selectree.calpoly.edu/tree-detail/268
Senna surattensis,269,SCRAMBLED EGG PLANT,Existing,https://selectree.calpoly.edu/tree-detail/269
Senna surattensis,269,GLAUCOUS CASSIA,Existing,https://selectree.calpoly.edu/tree-detail/269
Senna surattensis,269,SCRAMBLED EGG BUSH,Existing,https://selectree.calpoly.edu/tree-detail/269
Sesbania grandiflora,1791,KATURAI,Existing,https://selectree.calpoly.edu/tree-detail/1791
Sesbania grandiflora,1791,AGATI,Existing,https://selectree.calpoly.edu/tree-detail/1791
Sophora chrysophylla,1714,MAMANI,Existing,https://selectree.calpoly.edu/tree-detail/1714
Spathodea campanulata,1349,FA'APISI,Existing,https://selectree.calpoly.edu/tree-detail/1349
Spathodea campanulata,1349,ORSACHEL KUI,Existing,https://selectree.calpoly.edu/tree-detail/1349
Sterculia foetida,1689,STINKY STERCULIA,Existing,https://selectree.calpoly.edu/tree-detail/1689
Sterculia foetida,1689,HAZEL STERCULIA,Existing,https://selectree.calpoly.edu/tree-detail/1689
Sterculia foetida,1689,JAVA OLIVE TREE,Existing,https://selectree.calpoly.edu/tree-detail/1689
Sterculia foetida,1689,WILD ALMOND TREE,Existing,https://selectree.calpoly.edu/tree-detail/1689
Sterculia foetida,1689,BANGAR,Existing,https://selectree.calpoly.edu/tree-detail/1689
Sterculia foetida,1689,KALUMPANG,Existing,https://selectree.calpoly.edu/tree-detail/1689
Swietenia mahagoni,1360,MAHOGANY,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,SMALL LEAVED MAHOGANY,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,AMERICAN MAHOGANY,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,CUBAN MAHOGANY,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,DOMINICAN MAHOGANY,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,MOAKANI,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,MAHONGANI,Existing,https://selectree.calpoly.edu/tree-detail/1360
Swietenia mahagoni,1360,MOAKUMI,Existing,https://selectree.calpoly.edu/tree-detail/1360
Syzygium cumini,1656,BLACK PLUM,Existing,https://selectree.calpoly.edu/tree-detail/1656
Syzygium cumini,1656,JAMBOLAN PLUM,Existing,https://selectree.calpoly.edu/tree-detail/1656
Syzygium cumini,1656,LUMBOI,Existing,https://selectree.calpoly.edu/tree-detail/1656
Syzygium cumini,1656,DUBAT,Existing,https://selectree.calpoly.edu/tree-detail/1656
Syzygium cumini,1656,MISEKERRAK,Existing,https://selectree.calpoly.edu/tree-detail/1656
Syzygium jambos,1369,'OHI'A LOKE,Existing,https://selectree.calpoly.edu/tree-detail/1369
Syzygium jambos,1369,SEASEA PALAGI,Existing,https://selectree.calpoly.edu/tree-detail/1369
Syzygium malaccense,1657,`OHI`A `AI,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,MALAY ROSE APPLE,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,PINK SATIN ASH,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,POMMERAC,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,OHIA AI,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,MACUPA,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,APEL EN POHNPEI,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,ACPUHL TAHPWENG,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,NONU FI'AFI'A,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,KIDEL,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,APEL,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,ACPUHL,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,FAARIYAP,Existing,https://selectree.calpoly.edu/tree-detail/1657
Syzygium malaccense,1657,MAKUPA,Existing,https://selectree.calpoly.edu/tree-detail/1657
Tabebuia aurea,1371,YELLOW TABEBUIA,Existing,https://selectree.calpoly.edu/tree-detail/1371
Tabebuia aurea,1371,PAPAGUAYAN TRUMPET TREE,Existing,https://selectree.calpoly.edu/tree-detail/1371
Tabebuia berteroi,1630,WHITE TECOMA,Existing,https://selectree.calpoly.edu/tree-detail/1630
Tabebuia heterophylla,1374,PINK MANJACK,Existing,https://selectree.calpoly.edu/tree-detail/1374
Tabebuia heterophylla,1374,ROBLE BLANCO,Existing,https://selectree.calpoly.edu/tree-detail/1374
Tabernaemontana litoralis,1625,STEMMADENIA,Existing,https://selectree.calpoly.edu/tree-detail/1625
Tabernaemontana litoralis,1625,MILKY WAY TREE,Existing,https://selectree.calpoly.edu/tree-detail/1625
Tamarindus indica,1377,KALAMENDO,Existing,https://selectree.calpoly.edu/tree-detail/1377
Tamarindus indica,1377,TAMARIN,Existing,https://selectree.calpoly.edu/tree-detail/1377
Tamarindus indica,1377,KAMACHILES,Existing,https://selectree.calpoly.edu/tree-detail/1377
Tamarindus indica,1377,CAMALINDO,Existing,https://selectree.calpoly.edu/tree-detail/1377
Tectona grandis,1690,BURMESE TEAK,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,CENTRAL PROVINCE TEAK,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,NAGPUR TEAK,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,BANGKOK TEAK,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,SAK PACLANG,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,TSIK,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,TUHKEHN WAI,Existing,https://selectree.calpoly.edu/tree-detail/1690
Tectona grandis,1690,TIK,Existing,https://selectree.calpoly.edu/tree-detail/1690
Bucida buceras,225,FLORIDA BLACK OLIVE,Existing,https://selectree.calpoly.edu/tree-detail/225
Bucida buceras,225,OXHORN BUCIDA,Existing,https://selectree.calpoly.edu/tree-detail/225
Bucida buceras,225,GREGORY WOOD,Existing,https://selectree.calpoly.edu/tree-detail/225
Terminalia catappa,1394,TROPICAL ALMOND,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,INDIA ALMOND,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KAMANI HAOLE,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KAMANI ULA,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,TALISAI,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,DIPWOPW,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,SRIHFACF,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,TALIE,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KOTOL,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KUTIL,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,MIICH,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,OTOCHEL,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,DIPWOAPW,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KEKAPIN,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,SARF,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,SRIFAF,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KEL,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,GIL,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,AS ASAS,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,KOTEL,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia catappa,1394,MIICH MÃ,Existing,https://selectree.calpoly.edu/tree-detail/1394
Terminalia molinetii,1780,DWARF GEOMETRY TREE,Existing,https://selectree.calpoly.edu/tree-detail/1780
Terminalia molinetii,1780,SPINY BUCIDA,Existing,https://selectree.calpoly.edu/tree-detail/1780
Thespesia populnea,1691,PACIFIC ROSEWOOD,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,ADEN APPLE,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,INDIAN TULIP TREE,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,SEASIDE MAHOE,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,BADRIRT,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,BANALO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,BANG BENG,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,KILULO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,MIO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,MIRO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,MULOMULO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PAHNUH,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,BANALU,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,KILUK,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,KILULU,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,KULUK,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,QUILULU,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,BADERIRT,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PONE,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PAKEENA,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,BANGBENGBANGBENG,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PONO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PONA,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,LIKOKON,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,LOLO,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PENE,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,AMAE,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,PANU,Existing,https://selectree.calpoly.edu/tree-detail/1691
Thespesia populnea,1691,OKURAN,Existing,https://selectree.calpoly.edu/tree-detail/1691
Trema orientalis,1632,CHARCOAL TREE,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,NALITA,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,INDIAN CHARCOAL TREE,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,PIGEON WOOD,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,ORIENTAL TREMA,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,BANAHL,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,AGAUNAI,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,ELODECHOEL,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,GOLODOIEL,Existing,https://selectree.calpoly.edu/tree-detail/1632
Trema orientalis,1632,CHELEDECHOEL,Existing,https://selectree.calpoly.edu/tree-detail/1632
Wodyetia bifurcata,1692,WODYETIA PALM,Existing,https://selectree.calpoly.edu/tree-detail/1692
Acca sellowiana,599,PINEAPPLE GUAVA,Existing,https://selectree.calpoly.edu/tree-detail/599
Adonidia merrillii,1449,MANILA PALM,Existing,https://selectree.calpoly.edu/tree-detail/1449
Afrocarpus falcatus,1113,AFRICAN FERN PINE,Existing,https://selectree.calpoly.edu/tree-detail/1113
Albizia julibrissin,147,SILK TREE,Existing,https://selectree.calpoly.edu/tree-detail/147
Albizia lebbeck,1627,WHITE MONKEYPOD,Existing,https://selectree.calpoly.edu/tree-detail/1627
Aleurites moluccanus,1635,KUKUI,Existing,https://selectree.calpoly.edu/tree-detail/1635
Allophylus timorensis,1948,KŪTAAK,Existing,https://selectree.calpoly.edu/tree-detail/1948
Amherstia nobilis,1865,PRIDE OF BURMA,Existing,https://selectree.calpoly.edu/tree-detail/1865
Archontophoenix alexandrae,178,ALEXANDRA PALM,Existing,https://selectree.calpoly.edu/tree-detail/178
Artocarpus altilis,1626,BREADFRUIT OR ULU,Existing,https://selectree.calpoly.edu/tree-detail/1626
Artocarpus heterophyllus,1638,JACKFRUIT,Existing,https://selectree.calpoly.edu/tree-detail/1638
Artocarpus mariannensis,1950,MĀ,Existing,https://selectree.calpoly.edu/tree-detail/1950
Averrhoa carambola,1603,STAR FRUIT,Existing,https://selectree.calpoly.edu/tree-detail/1603
Barringtonia asiatica,1639,BARRINGTONIA,Existing,https://selectree.calpoly.edu/tree-detail/1639
Bauhinia x blakeana,190,HONG KONG ORCHID TREE,Existing,https://selectree.calpoly.edu/tree-detail/190
Bauhinia galpinii,1538,RED BAUHINIA,Existing,https://selectree.calpoly.edu/tree-detail/1538
Bauhinia monandra,1806,PINK BAUHINIA,Existing,https://selectree.calpoly.edu/tree-detail/1806
Bauhinia variegata,194,PURPLE ORCHID TREE,Existing,https://selectree.calpoly.edu/tree-detail/194
Bismarckia nobilis,212,BISMARCK PALM,Existing,https://selectree.calpoly.edu/tree-detail/212
Bombax ceiba,1640,RED SILK COTTON TREE,Existing,https://selectree.calpoly.edu/tree-detail/1640
Brachychiton acerifolius,213,FLAME BOTTLE TREE,Existing,https://selectree.calpoly.edu/tree-detail/213
Broussonetia papyrifera,218,WAUKE,Existing,https://selectree.calpoly.edu/tree-detail/218
Brownea macrophylla,1866,PANAMA FLAME TREE,Existing,https://selectree.calpoly.edu/tree-detail/1866
Bruguiera gymnorhiza,1867,LARGE LEAFED ORANGE MANGROVE,Existing,https://selectree.calpoly.edu/tree-detail/1867
Caesalpinia pulcherrima,234,DWARF POINCIANA,Existing,https://selectree.calpoly.edu/tree-detail/234
Callistemon citrinus,238,LEMON BOTTLEBRUSH,Existing,https://selectree.calpoly.edu/tree-detail/238
Callistemon viminalis,241,WEEPING BOTTLEBRUSH,Existing,https://selectree.calpoly.edu/tree-detail/241
Calophyllum inophyllum,246,KAMANI,Existing,https://selectree.calpoly.edu/tree-detail/246
Calotropis gigantea,1868,GIANT MILKWEED,Existing,https://selectree.calpoly.edu/tree-detail/1868
Camellia japonica,1574,COMMON CAMELLIA,Existing,https://selectree.calpoly.edu/tree-detail/1574
Carica papaya,1633,PAPAYA,Existing,https://selectree.calpoly.edu/tree-detail/1633
Caryota gigas,1490,GIANT FISHTAIL PALM,Existing,https://selectree.calpoly.edu/tree-detail/1490
Caryota mitis,259,CLUSTERED FISHTAIL PALM,Existing,https://selectree.calpoly.edu/tree-detail/259
Cascabela thevetia,1396,BEESTILL TREE,Existing,https://selectree.calpoly.edu/tree-detail/1396
Cassia x nealiae 'Queen's Hospital White',1869,WHITE SHOWER TREE,Existing,https://selectree.calpoly.edu/tree-detail/1869
Cassia fistula,265,GOLDEN SHOWER TREE,Existing,https://selectree.calpoly.edu/tree-detail/265
Cassia javanica,1642,PINKSHOWER TREE,Existing,https://selectree.calpoly.edu/tree-detail/1642
Casuarina cunninghamiana,275,RIVER SHE OAK,Existing,https://selectree.calpoly.edu/tree-detail/275
Catalpa longissima,1628,YOKE WOOD,Existing,https://selectree.calpoly.edu/tree-detail/1628
Cavanillesia platanifolia,1873,PIJIO,Existing,https://selectree.calpoly.edu/tree-detail/1873
Cecropia obtusifolia,1643,CECROPIA,Existing,https://selectree.calpoly.edu/tree-detail/1643
Cerbera manghas,1623,SUICIDE TREE,Existing,https://selectree.calpoly.edu/tree-detail/1623
Chrysophyllum oliviforme,355,SATINLEAF,Existing,https://selectree.calpoly.edu/tree-detail/355
Cinnamomum camphora,357,CAMPHOR TREE,Existing,https://selectree.calpoly.edu/tree-detail/357
Citharexylum caudatum,1644,FIDDLEWOOD,Existing,https://selectree.calpoly.edu/tree-detail/1644
Clusia rosea,374,AUTOGRAPH TREE,Existing,https://selectree.calpoly.edu/tree-detail/374
Cochlospermum religiosum,1693,BUTTERCUP TREE,Existing,https://selectree.calpoly.edu/tree-detail/1693
Cocos nucifera,380,COCONUT PALM,Existing,https://selectree.calpoly.edu/tree-detail/380
Colvillea racemosa,1658,COLVILLE'S GLORY,Existing,https://selectree.calpoly.edu/tree-detail/1658
Cordia sebestena,386,HAOLE KOU,Existing,https://selectree.calpoly.edu/tree-detail/386
Cordia subcordata,1629,KOU,Existing,https://selectree.calpoly.edu/tree-detail/1629
Cupaniopsis anacardioides,466,CARROT WOOD,Existing,https://selectree.calpoly.edu/tree-detail/466
Cyrtostachys renda,1659,SEALING WAX PALM,Existing,https://selectree.calpoly.edu/tree-detail/1659
Delonix regia,486,ROYAL POINCIANA,Existing,https://selectree.calpoly.edu/tree-detail/486
Dimocarpus longan,1660,LONGAN,Existing,https://selectree.calpoly.edu/tree-detail/1660
Dodonaea viscosa,495,HOP BUSH OR A'ALI'I,Existing,https://selectree.calpoly.edu/tree-detail/495
Duranta erecta,1818,GOLDEN DEWDROP,Existing,https://selectree.calpoly.edu/tree-detail/1818
Dypsis lutescens,354,ARECA PALM,Existing,https://selectree.calpoly.edu/tree-detail/354
Elaeocarpus angustifolius,1634,BLUE MARBLE TREE,Existing,https://selectree.calpoly.edu/tree-detail/1634
Enterolobium cyclocarpum,1661,EARPOD,Existing,https://selectree.calpoly.edu/tree-detail/1661
Erythrina crista-galli,517,COCKSPUR CORAL TREE,Existing,https://selectree.calpoly.edu/tree-detail/517
Erythrina sandwicensis,1646,WILIWILI,Existing,https://selectree.calpoly.edu/tree-detail/1646
Fagraea berteroana,1662,PUA KENIKENI,Existing,https://selectree.calpoly.edu/tree-detail/1662
Falcataria moluccana,1663,ALBIZIA,Existing,https://selectree.calpoly.edu/tree-detail/1663
Ficus benghalensis,1647,INDIAN BANYAN,Existing,https://selectree.calpoly.edu/tree-detail/1647
Ficus benjamina,603,WEEPING FIG,Existing,https://selectree.calpoly.edu/tree-detail/603
Ficus elastica,605,RUBBER TREE,Existing,https://selectree.calpoly.edu/tree-detail/605
Ficus maclellandii,1797,ALII FIG,Existing,https://selectree.calpoly.edu/tree-detail/1797
Ficus microcarpa,609,INDIAN LAUREL FIG OR CHINESE BANYAN,Existing,https://selectree.calpoly.edu/tree-detail/609
Ficus religiosa,612,PEEPUL OR BODHI TREE,Existing,https://selectree.calpoly.edu/tree-detail/612
Ficus rubiginosa,614,RUSTY LEAF FIG,Existing,https://selectree.calpoly.edu/tree-detail/614
Ficus virens,1798,WHITE FIG,Existing,https://selectree.calpoly.edu/tree-detail/1798
Grevillea robusta,678,SILK OAK TREE,Existing,https://selectree.calpoly.edu/tree-detail/678
Guettarda speciosa,1952,UTILOMAR,Existing,https://selectree.calpoly.edu/tree-detail/1952
Harpullia pendula,695,TULIPWOOD,Existing,https://selectree.calpoly.edu/tree-detail/695
Heliotropium foertherianum,1666,BEACH HELIOTROPE,Existing,https://selectree.calpoly.edu/tree-detail/1666
Schefflera actinophylla,1319,UMBRELLA OR OCTOPUS TREE,Existing,https://selectree.calpoly.edu/tree-detail/1319
Hernandia nymphaeifolia,1668,JACK IN THE BOX TREE,Existing,https://selectree.calpoly.edu/tree-detail/1668
Hibiscus tiliaceus,1648,HAU OR COASTAL HIBISCUS,Existing,https://selectree.calpoly.edu/tree-detail/1648
Inga edulis,1929,ICE CREAM BEAN,Existing,https://selectree.calpoly.edu/tree-detail/1929
Instia bijuga,1951,KUBOK,Existing,https://selectree.calpoly.edu/tree-detail/1951
Jacaranda mimosifolia,741,JACARANDA,Existing,https://selectree.calpoly.edu/tree-detail/741
Jatropha integerrima,742,SPICY JATROPHA,Existing,https://selectree.calpoly.edu/tree-detail/742
Kigelia africana,1557,SAUSAGE TREE,Existing,https://selectree.calpoly.edu/tree-detail/1557
Lagerstroemia floribunda,1827,THAI CRAPE MYRTLE,Existing,https://selectree.calpoly.edu/tree-detail/1827
Lagerstroemia speciosa,798,GIANT CRAPE MYRTLE,Existing,https://selectree.calpoly.edu/tree-detail/798
Leptospermum laevigatum,806,AUSTRALIAN TEA TREE,Existing,https://selectree.calpoly.edu/tree-detail/806
Leucaena leucocephala,1649,HAOLE KOA,Existing,https://selectree.calpoly.edu/tree-detail/1649
Libidibia ferrea,233,BRAZILIAN IRONWOOD,Existing,https://selectree.calpoly.edu/tree-detail/233
Licuala grandis,1786,RUFFLED FAN PALM,Existing,https://selectree.calpoly.edu/tree-detail/1786
Livistona chinensis,829,CHINESE FAN PALM,Existing,https://selectree.calpoly.edu/tree-detail/829
Macadamia integrifolia,836,SMOOTH SHELL MACADAMIA,Existing,https://selectree.calpoly.edu/tree-detail/836
Macaranga mappa,1671,BINGABING,Existing,https://selectree.calpoly.edu/tree-detail/1671
Magnolia grandiflora,845,SOUTHERN MAGNOLIA,Existing,https://selectree.calpoly.edu/tree-detail/845
Mangifera indica,922,MANGO,Existing,https://selectree.calpoly.edu/tree-detail/922
Manilkara zapota,923,SAPODILLA,Existing,https://selectree.calpoly.edu/tree-detail/923
Melaleuca quinquenervia,933,PAPERBARK OR CAJEPUT TREE,Existing,https://selectree.calpoly.edu/tree-detail/933
Melia azedarach,935,CHINABERRY,Existing,https://selectree.calpoly.edu/tree-detail/935
Melochia umbellata,1699,MELOCHIA,Existing,https://selectree.calpoly.edu/tree-detail/1699
Metrosideros polymorpha,1650,OHIA,Existing,https://selectree.calpoly.edu/tree-detail/1650
Mimusops elengi,1870,SPANISH CHERRY,Existing,https://selectree.calpoly.edu/tree-detail/1870
Polyalthia longifolia,1679,FALSE ASHOKA,Existing,https://selectree.calpoly.edu/tree-detail/1679
Morinda citrifolia,1673,NONI,Existing,https://selectree.calpoly.edu/tree-detail/1673
Neisosperma oppositifolia,1953,KŌJBAR,Existing,https://selectree.calpoly.edu/tree-detail/1953
Noronhia emarginata,962,MADAGASCAR OLIVE,Existing,https://selectree.calpoly.edu/tree-detail/962
Ochna serrulata,1954,MICKEY MOUSE PLANT,Existing,https://selectree.calpoly.edu/tree-detail/1954
Olea europaea,970,OLIVE TREE,Existing,https://selectree.calpoly.edu/tree-detail/970
Pandanus dubius,1875,BAKONG,Existing,https://selectree.calpoly.edu/tree-detail/1875
Pandanus tectorius,1651,HALA,Existing,https://selectree.calpoly.edu/tree-detail/1651
Peltophorum pterocarpum,989,YELLOW POINCIANA,Existing,https://selectree.calpoly.edu/tree-detail/989
Pemphis acidula,1955,KŌÑE,Existing,https://selectree.calpoly.edu/tree-detail/1955
Phoenix roebelenii,1004,PYGMY DATE PALM,Existing,https://selectree.calpoly.edu/tree-detail/1004
Phoenix sylvestris,1655,SILVER DATE PALM,Existing,https://selectree.calpoly.edu/tree-detail/1655
Pimenta dioica,1677,ALLSPICE,Existing,https://selectree.calpoly.edu/tree-detail/1677
Piscidia piscipula,1874,FLORIDA FISHPOISON TREE,Existing,https://selectree.calpoly.edu/tree-detail/1874
Pithecellobium dulce,1678,OPIUMA,Existing,https://selectree.calpoly.edu/tree-detail/1678
